,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
48615,,,0.025,45.0,ffnnTANH__Point_6_500.onnx,unsat,3.886,745.0,,eran,45.0 ffnnTANH__Point_6_500.onnx 0.025,1,1,True
48614,,,0.02,45.0,ffnnTANH__Point_6_500.onnx,unsat,3.879,745.0,,eran,45.0 ffnnTANH__Point_6_500.onnx 0.02,1,1,True
48610,,,0.012,45.0,ffnnTANH__Point_6_500.onnx,unsat,3.9,745.0,,eran,45.0 ffnnTANH__Point_6_500.onnx 0.012,1,1,True
48608,,,0.01,45.0,ffnnTANH__Point_6_500.onnx,unsat,3.899,745.0,,eran,45.0 ffnnTANH__Point_6_500.onnx 0.01,1,1,True
48605,,,0.008,45.0,ffnnTANH__Point_6_500.onnx,unsat,3.902,745.0,,eran,45.0 ffnnTANH__Point_6_500.onnx 0.008,1,1,True
48602,,,0.005,45.0,ffnnTANH__Point_6_500.onnx,unsat,3.895,745.0,,eran,45.0 ffnnTANH__Point_6_500.onnx 0.005,1,1,True
48598,,,0.004,45.0,ffnnTANH__Point_6_500.onnx,unsat,3.88,745.0,,eran,45.0 ffnnTANH__Point_6_500.onnx 0.004,1,1,True
48595,,,0.04,45.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.755,2545.0,,eran,45.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.04,1,1,True
48591,,,0.03,45.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.736,2545.0,,eran,45.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.03,1,1,True
48588,,,0.025,45.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.767,2545.0,,eran,45.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.025,1,1,True
48585,,,0.02,45.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.776,2545.0,,eran,45.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.02,1,1,True
48583,,,0.012,45.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.76,2545.0,,eran,45.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
48579,,,0.01,45.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.758,2545.0,,eran,45.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.01,1,1,True
48578,,,0.008,45.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.741,2545.0,,eran,45.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
48573,,,0.005,45.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.766,2545.0,,eran,45.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
48570,,,0.004,45.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.738,2545.0,,eran,45.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
48622,,,0.04,45.0,ffnnTANH__Point_6_500.onnx,unsat,3.88,745.0,,eran,45.0 ffnnTANH__Point_6_500.onnx 0.04,1,1,True
49410,,,0.005,46.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,34.842,1146.0,,eran,46.0 convMedGTANH__PGDK_w_0.0078.onnx 0.005,1,1,True
49467,,,0.008,46.0,convMedGTANH__Point.onnx,unsat,1.386,146.0,,eran,46.0 convMedGTANH__Point.onnx 0.008,1,1,True
49413,,,0.008,46.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,37.954,1146.0,,eran,46.0 convMedGTANH__PGDK_w_0.0078.onnx 0.008,1,1,True
49464,,,0.005,46.0,convMedGTANH__Point.onnx,unsat,1.351,146.0,,eran,46.0 convMedGTANH__Point.onnx 0.005,1,1,True
49461,,,0.004,46.0,convMedGTANH__Point.onnx,unsat,1.382,146.0,,eran,46.0 convMedGTANH__Point.onnx 0.004,1,1,True
49458,,,0.04,46.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,34.916,2646.0,,eran,46.0 convMedGTANH__PGDK_w_0.0313.onnx 0.04,1,1,True
49457,,,0.03,46.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,34.779,2646.0,,eran,46.0 convMedGTANH__PGDK_w_0.0313.onnx 0.03,1,1,True
49454,,,0.025,46.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,35.345,2646.0,,eran,46.0 convMedGTANH__PGDK_w_0.0313.onnx 0.025,1,1,True
49450,,,0.02,46.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,36.287,2646.0,,eran,46.0 convMedGTANH__PGDK_w_0.0313.onnx 0.02,1,1,True
49448,,,0.012,46.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,35.058,2646.0,,eran,46.0 convMedGTANH__PGDK_w_0.0313.onnx 0.012,1,1,True
49445,,,0.01,46.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,36.389,2646.0,,eran,46.0 convMedGTANH__PGDK_w_0.0313.onnx 0.01,1,1,True
49442,,,0.008,46.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,35.674,2646.0,,eran,46.0 convMedGTANH__PGDK_w_0.0313.onnx 0.008,1,1,True
49437,,,0.005,46.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,33.534,2646.0,,eran,46.0 convMedGTANH__PGDK_w_0.0313.onnx 0.005,1,1,True
49434,,,0.004,46.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,33.574,2646.0,,eran,46.0 convMedGTANH__PGDK_w_0.0313.onnx 0.004,1,1,True
49431,,,0.04,46.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,38.539,1146.0,,eran,46.0 convMedGTANH__PGDK_w_0.0078.onnx 0.04,1,1,True
49428,,,0.03,46.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,33.59,1146.0,,eran,46.0 convMedGTANH__PGDK_w_0.0078.onnx 0.03,1,1,True
49427,,,0.025,46.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,36.587,1146.0,,eran,46.0 convMedGTANH__PGDK_w_0.0078.onnx 0.025,1,1,True
49424,,,0.02,46.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,35.302,1146.0,,eran,46.0 convMedGTANH__PGDK_w_0.0078.onnx 0.02,1,1,True
49419,,,0.012,46.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,38.207,1146.0,,eran,46.0 convMedGTANH__PGDK_w_0.0078.onnx 0.012,1,1,True
49418,,,0.01,46.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,32.981,1146.0,,eran,46.0 convMedGTANH__PGDK_w_0.0078.onnx 0.01,1,1,True
50617,,,0.004,47.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.438,2647.0,,eran,47.0 convMedGTANH__PGDK_w_0.0313.onnx 0.004,1,1,True
50619,,,0.005,47.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.402,2647.0,,eran,47.0 convMedGTANH__PGDK_w_0.0313.onnx 0.005,1,1,True
50624,,,0.008,47.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.414,2647.0,,eran,47.0 convMedGTANH__PGDK_w_0.0313.onnx 0.008,1,1,True
51836,,,0.005,48.0,convMedGTANH__Point.onnx,unsat,35.774,148.0,,eran,48.0 convMedGTANH__Point.onnx 0.005,1,1,True
51830,,,0.04,48.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.24,2648.0,,eran,48.0 convMedGTANH__PGDK_w_0.0313.onnx 0.04,1,1,True
51826,,,0.03,48.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.265,2648.0,,eran,48.0 convMedGTANH__PGDK_w_0.0313.onnx 0.03,1,1,True
51824,,,0.025,48.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.296,2648.0,,eran,48.0 convMedGTANH__PGDK_w_0.0313.onnx 0.025,1,1,True
51820,,,0.02,48.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.281,2648.0,,eran,48.0 convMedGTANH__PGDK_w_0.0313.onnx 0.02,1,1,True
51816,,,0.012,48.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.256,2648.0,,eran,48.0 convMedGTANH__PGDK_w_0.0313.onnx 0.012,1,1,True
51814,,,0.01,48.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.242,2648.0,,eran,48.0 convMedGTANH__PGDK_w_0.0313.onnx 0.01,1,1,True
51810,,,0.008,48.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.291,2648.0,,eran,48.0 convMedGTANH__PGDK_w_0.0313.onnx 0.008,1,1,True
51807,,,0.005,48.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.261,2648.0,,eran,48.0 convMedGTANH__PGDK_w_0.0313.onnx 0.005,1,1,True
51806,,,0.004,48.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.271,2648.0,,eran,48.0 convMedGTANH__PGDK_w_0.0313.onnx 0.004,1,1,True
51802,,,0.04,48.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,37.743,1148.0,,eran,48.0 convMedGTANH__PGDK_w_0.0078.onnx 0.04,1,1,True
51800,,,0.03,48.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,37.169,1148.0,,eran,48.0 convMedGTANH__PGDK_w_0.0078.onnx 0.03,1,1,True
51796,,,0.025,48.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,37.0,1148.0,,eran,48.0 convMedGTANH__PGDK_w_0.0078.onnx 0.025,1,1,True
51792,,,0.02,48.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,34.55,1148.0,,eran,48.0 convMedGTANH__PGDK_w_0.0078.onnx 0.02,1,1,True
51790,,,0.012,48.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,36.414,1148.0,,eran,48.0 convMedGTANH__PGDK_w_0.0078.onnx 0.012,1,1,True
51786,,,0.01,48.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,37.882,1148.0,,eran,48.0 convMedGTANH__PGDK_w_0.0078.onnx 0.01,1,1,True
51783,,,0.008,48.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,36.857,1148.0,,eran,48.0 convMedGTANH__PGDK_w_0.0078.onnx 0.008,1,1,True
51780,,,0.005,48.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,34.358,1148.0,,eran,48.0 convMedGTANH__PGDK_w_0.0078.onnx 0.005,1,1,True
51831,,,0.004,48.0,convMedGTANH__Point.onnx,unsat,36.581,148.0,,eran,48.0 convMedGTANH__Point.onnx 0.004,1,1,True
51839,,,0.008,48.0,convMedGTANH__Point.onnx,unsat,33.706,148.0,,eran,48.0 convMedGTANH__Point.onnx 0.008,1,1,True
50992,,,0.04,47.0,ffnnTANH__Point_6_500.onnx,unsat,4.06,747.0,,eran,47.0 ffnnTANH__Point_6_500.onnx 0.04,1,1,True
51842,,,0.01,48.0,convMedGTANH__Point.onnx,unsat,40.791,148.0,,eran,48.0 convMedGTANH__Point.onnx 0.01,1,1,True
52134,,,0.008,48.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.357,2548.0,,eran,48.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
52131,,,0.005,48.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.358,2548.0,,eran,48.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
52129,,,0.004,48.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.338,2548.0,,eran,48.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
52125,,,0.04,48.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.575,3648.0,,eran,48.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
52123,,,0.03,48.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.577,3648.0,,eran,48.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.03,1,1,True
52121,,,0.025,48.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.595,3648.0,,eran,48.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
52116,,,0.02,48.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.562,3648.0,,eran,48.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
52113,,,0.012,48.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.585,3648.0,,eran,48.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
52110,,,0.01,48.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.587,3648.0,,eran,48.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
52109,,,0.008,48.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.579,3648.0,,eran,48.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
52104,,,0.005,48.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.569,3648.0,,eran,48.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
52101,,,0.004,48.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.6,3648.0,,eran,48.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
51855,,,0.04,48.0,convMedGTANH__Point.onnx,unsat,32.291,148.0,,eran,48.0 convMedGTANH__Point.onnx 0.04,1,1,True
51854,,,0.03,48.0,convMedGTANH__Point.onnx,unsat,34.569,148.0,,eran,48.0 convMedGTANH__Point.onnx 0.03,1,1,True
51849,,,0.025,48.0,convMedGTANH__Point.onnx,unsat,34.938,148.0,,eran,48.0 convMedGTANH__Point.onnx 0.025,1,1,True
51846,,,0.02,48.0,convMedGTANH__Point.onnx,unsat,36.213,148.0,,eran,48.0 convMedGTANH__Point.onnx 0.02,1,1,True
51843,,,0.012,48.0,convMedGTANH__Point.onnx,unsat,33.818,148.0,,eran,48.0 convMedGTANH__Point.onnx 0.012,1,1,True
51779,,,0.004,48.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,38.018,1148.0,,eran,48.0 convMedGTANH__PGDK_w_0.0078.onnx 0.004,1,1,True
50988,,,0.03,47.0,ffnnTANH__Point_6_500.onnx,unsat,4.059,747.0,,eran,47.0 ffnnTANH__Point_6_500.onnx 0.03,1,1,True
50626,,,0.01,47.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.415,2647.0,,eran,47.0 convMedGTANH__PGDK_w_0.0313.onnx 0.01,1,1,True
50927,,,0.012,47.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.994,3647.0,,eran,47.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
50921,,,0.008,47.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.009,3647.0,,eran,47.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
50916,,,0.005,47.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.972,3647.0,,eran,47.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
50915,,,0.004,47.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.974,3647.0,,eran,47.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
50668,,,0.04,47.0,convMedGTANH__Point.onnx,unsat,1.303,147.0,,eran,47.0 convMedGTANH__Point.onnx 0.04,1,1,True
50664,,,0.03,47.0,convMedGTANH__Point.onnx,unsat,1.275,147.0,,eran,47.0 convMedGTANH__Point.onnx 0.03,1,1,True
50661,,,0.025,47.0,convMedGTANH__Point.onnx,unsat,1.273,147.0,,eran,47.0 convMedGTANH__Point.onnx 0.025,1,1,True
50658,,,0.02,47.0,convMedGTANH__Point.onnx,unsat,1.277,147.0,,eran,47.0 convMedGTANH__Point.onnx 0.02,1,1,True
50657,,,0.012,47.0,convMedGTANH__Point.onnx,unsat,1.27,147.0,,eran,47.0 convMedGTANH__Point.onnx 0.012,1,1,True
50653,,,0.01,47.0,convMedGTANH__Point.onnx,unsat,1.288,147.0,,eran,47.0 convMedGTANH__Point.onnx 0.01,1,1,True
50649,,,0.008,47.0,convMedGTANH__Point.onnx,unsat,1.269,147.0,,eran,47.0 convMedGTANH__Point.onnx 0.008,1,1,True
50648,,,0.005,47.0,convMedGTANH__Point.onnx,unsat,1.288,147.0,,eran,47.0 convMedGTANH__Point.onnx 0.005,1,1,True
50644,,,0.004,47.0,convMedGTANH__Point.onnx,unsat,1.296,147.0,,eran,47.0 convMedGTANH__Point.onnx 0.004,1,1,True
50641,,,0.04,47.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.412,2647.0,,eran,47.0 convMedGTANH__PGDK_w_0.0313.onnx 0.04,1,1,True
50639,,,0.03,47.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.41,2647.0,,eran,47.0 convMedGTANH__PGDK_w_0.0313.onnx 0.03,1,1,True
50635,,,0.025,47.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.422,2647.0,,eran,47.0 convMedGTANH__PGDK_w_0.0313.onnx 0.025,1,1,True
50632,,,0.02,47.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.407,2647.0,,eran,47.0 convMedGTANH__PGDK_w_0.0313.onnx 0.02,1,1,True
50630,,,0.012,47.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.417,2647.0,,eran,47.0 convMedGTANH__PGDK_w_0.0313.onnx 0.012,1,1,True
50923,,,0.01,47.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.99,3647.0,,eran,47.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
50929,,,0.02,47.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.991,3647.0,,eran,47.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
50985,,,0.025,47.0,ffnnTANH__Point_6_500.onnx,unsat,4.059,747.0,,eran,47.0 ffnnTANH__Point_6_500.onnx 0.025,1,1,True
50933,,,0.025,47.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.976,3647.0,,eran,47.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
50984,,,0.02,47.0,ffnnTANH__Point_6_500.onnx,unsat,4.022,747.0,,eran,47.0 ffnnTANH__Point_6_500.onnx 0.02,1,1,True
50980,,,0.012,47.0,ffnnTANH__Point_6_500.onnx,unsat,4.07,747.0,,eran,47.0 ffnnTANH__Point_6_500.onnx 0.012,1,1,True
50978,,,0.01,47.0,ffnnTANH__Point_6_500.onnx,unsat,4.054,747.0,,eran,47.0 ffnnTANH__Point_6_500.onnx 0.01,1,1,True
50973,,,0.008,47.0,ffnnTANH__Point_6_500.onnx,unsat,4.04,747.0,,eran,47.0 ffnnTANH__Point_6_500.onnx 0.008,1,1,True
50972,,,0.005,47.0,ffnnTANH__Point_6_500.onnx,unsat,4.035,747.0,,eran,47.0 ffnnTANH__Point_6_500.onnx 0.005,1,1,True
50968,,,0.004,47.0,ffnnTANH__Point_6_500.onnx,unsat,4.023,747.0,,eran,47.0 ffnnTANH__Point_6_500.onnx 0.004,1,1,True
50965,,,0.04,47.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.698,2547.0,,eran,47.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.04,1,1,True
50961,,,0.03,47.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.713,2547.0,,eran,47.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.03,1,1,True
50958,,,0.025,47.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.674,2547.0,,eran,47.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.025,1,1,True
50956,,,0.02,47.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.689,2547.0,,eran,47.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.02,1,1,True
50953,,,0.012,47.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.701,2547.0,,eran,47.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
50949,,,0.01,47.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.695,2547.0,,eran,47.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.01,1,1,True
50947,,,0.008,47.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.701,2547.0,,eran,47.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
50945,,,0.005,47.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.687,2547.0,,eran,47.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
50940,,,0.004,47.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.7,2547.0,,eran,47.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
50937,,,0.04,47.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.008,3647.0,,eran,47.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
50935,,,0.03,47.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.006,3647.0,,eran,47.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.03,1,1,True
48568,,,0.04,45.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.943,3645.0,,eran,45.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
48562,,,0.025,45.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.939,3645.0,,eran,45.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
44979,,,0.004,42.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.905,3642.0,,eran,42.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
45922,,,0.04,43.0,convMedGTANH__Point.onnx,unsat,37.085,143.0,,eran,43.0 convMedGTANH__Point.onnx 0.04,1,1,True
46188,,,0.03,43.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.339,3643.0,,eran,43.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.03,1,1,True
46187,,,0.025,43.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.353,3643.0,,eran,43.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
46183,,,0.02,43.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.344,3643.0,,eran,43.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
46179,,,0.012,43.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.338,3643.0,,eran,43.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
46178,,,0.01,43.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.351,3643.0,,eran,43.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
46174,,,0.008,43.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.341,3643.0,,eran,43.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
46170,,,0.005,43.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.339,3643.0,,eran,43.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
46169,,,0.004,43.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.343,3643.0,,eran,43.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
45919,,,0.03,43.0,convMedGTANH__Point.onnx,unsat,36.48,143.0,,eran,43.0 convMedGTANH__Point.onnx 0.03,1,1,True
48558,,,0.02,45.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.941,3645.0,,eran,45.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
45915,,,0.025,43.0,convMedGTANH__Point.onnx,unsat,36.515,143.0,,eran,43.0 convMedGTANH__Point.onnx 0.025,1,1,True
45914,,,0.02,43.0,convMedGTANH__Point.onnx,unsat,38.255,143.0,,eran,43.0 convMedGTANH__Point.onnx 0.02,1,1,True
45909,,,0.012,43.0,convMedGTANH__Point.onnx,unsat,41.097,143.0,,eran,43.0 convMedGTANH__Point.onnx 0.012,1,1,True
45906,,,0.01,43.0,convMedGTANH__Point.onnx,unsat,39.703,143.0,,eran,43.0 convMedGTANH__Point.onnx 0.01,1,1,True
45905,,,0.008,43.0,convMedGTANH__Point.onnx,unsat,38.287,143.0,,eran,43.0 convMedGTANH__Point.onnx 0.008,1,1,True
45900,,,0.005,43.0,convMedGTANH__Point.onnx,unsat,39.658,143.0,,eran,43.0 convMedGTANH__Point.onnx 0.005,1,1,True
45897,,,0.004,43.0,convMedGTANH__Point.onnx,unsat,39.583,143.0,,eran,43.0 convMedGTANH__Point.onnx 0.004,1,1,True
45894,,,0.04,43.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.262,2643.0,,eran,43.0 convMedGTANH__PGDK_w_0.0313.onnx 0.04,1,1,True
46192,,,0.04,43.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.348,3643.0,,eran,43.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
46196,,,0.004,43.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.137,2543.0,,eran,43.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
46197,,,0.005,43.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.14,2543.0,,eran,43.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
46200,,,0.008,43.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.17,2543.0,,eran,43.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
47035,,,0.005,44.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,31.821,1144.0,,eran,44.0 convMedGTANH__PGDK_w_0.0078.onnx 0.005,1,1,True
47032,,,0.004,44.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,8.76,1144.0,,eran,44.0 convMedGTANH__PGDK_w_0.0078.onnx 0.004,1,1,True
46245,,,0.04,43.0,ffnnTANH__Point_6_500.onnx,unsat,3.595,743.0,,eran,43.0 ffnnTANH__Point_6_500.onnx 0.04,1,1,True
46243,,,0.03,43.0,ffnnTANH__Point_6_500.onnx,unsat,3.587,743.0,,eran,43.0 ffnnTANH__Point_6_500.onnx 0.03,1,1,True
46241,,,0.025,43.0,ffnnTANH__Point_6_500.onnx,unsat,3.615,743.0,,eran,43.0 ffnnTANH__Point_6_500.onnx 0.025,1,1,True
46237,,,0.02,43.0,ffnnTANH__Point_6_500.onnx,unsat,3.563,743.0,,eran,43.0 ffnnTANH__Point_6_500.onnx 0.02,1,1,True
46233,,,0.012,43.0,ffnnTANH__Point_6_500.onnx,unsat,3.602,743.0,,eran,43.0 ffnnTANH__Point_6_500.onnx 0.012,1,1,True
46230,,,0.01,43.0,ffnnTANH__Point_6_500.onnx,unsat,3.607,743.0,,eran,43.0 ffnnTANH__Point_6_500.onnx 0.01,1,1,True
